Country,Group1,Group2,corr
Serbia,BodyMassIndex,GDP,-0.0875807982224175
Serbia,BodyMassIndex,Schooling,-0.3349240299638171
Serbia,BodyMassIndex,BodyMassIndex,1.0
Serbia,BodyMassIndex,Alcohol,0.8044821210688755
Serbia,BodyMassIndex,Hepatitis B,-0.052277031883089686
Serbia,BodyMassIndex,Polio,-0.06329406782548765
Serbia,BodyMassIndex,ICOR index,-0.17607397552049206
Serbia,Alcohol,Population,-0.07470680669284557
Serbia,Alcohol,LifeExpectancy,0.121648013928558
Serbia,Alcohol,AdultMortality,-0.02700601485930484
Serbia,Alcohol,InfantDeaths,nan
Serbia,Alcohol,DeathsUnder5,-0.19373013449753457
Serbia,Alcohol,TotalExpenditure,-0.18370995418134972
Serbia,Alcohol,GDP,0.22968908124577503
Serbia,Alcohol,Schooling,0.02233547209030657
Serbia,Alcohol,BodyMassIndex,0.8044821210688755
Serbia,Alcohol,Alcohol,1.0
Serbia,Alcohol,Hepatitis B,0.14029192594812404
Serbia,Alcohol,Polio,0.033430671636431715
Serbia,Alcohol,ICOR index,0.27931651039369815
Serbia,Hepatitis B,Population,0.058823679102303995
Serbia,Hepatitis B,LifeExpectancy,0.634348718067328
Serbia,Hepatitis B,AdultMortality,-0.5471681299066983
Serbia,Hepatitis B,InfantDeaths,nan
Serbia,Hepatitis B,DeathsUnder5,-0.2287968346425572
Serbia,Hepatitis B,TotalExpenditure,-0.2826261747802309
Serbia,Hepatitis B,GDP,0.4053994373209868
Serbia,Hepatitis B,Schooling,0.5727625007208947
Serbia,Hepatitis B,BodyMassIndex,-0.052277031883089686
Serbia,Hepatitis B,Alcohol,0.14029192594812404
Serbia,Hepatitis B,Hepatitis B,1.0
Serbia,Hepatitis B,Polio,-0.1916164362607908
Serbia,Hepatitis B,ICOR index,0.6391185542930076
Serbia,Polio,Population,0.2247269516288855
Serbia,Polio,LifeExpectancy,-0.133554097976392
Serbia,Polio,AdultMortality,0.19848137871667576
Serbia,Polio,InfantDeaths,nan
Serbia,Polio,DeathsUnder5,0.3525573360346043
Serbia,Polio,TotalExpenditure,0.1955457966923606
Serbia,Polio,GDP,-0.021819142901271335
Serbia,Polio,Schooling,-0.03533208691045195
Serbia,Polio,BodyMassIndex,-0.06329406782548765
Serbia,Polio,Alcohol,0.033430671636431715
Serbia,Polio,Hepatitis B,-0.1916164362607908
Serbia,Polio,Polio,1.0
Serbia,Polio,ICOR index,-0.0689720972449396
Serbia,ICOR index,Population,-0.30005723594994554
Serbia,ICOR index,LifeExpectancy,0.9608950520799581
Serbia,ICOR index,AdultMortality,-0.9120673815956339
Serbia,ICOR index,InfantDeaths,nan
Serbia,ICOR index,DeathsUnder5,-0.44455133752997306
Serbia,ICOR index,TotalExpenditure,-0.33500241525723284
Serbia,ICOR index,GDP,0.5202117852661382
Serbia,ICOR index,Schooling,0.9275556351498255
Serbia,ICOR index,BodyMassIndex,-0.17607397552049206
Serbia,ICOR index,Alcohol,0.27931651039369815
Serbia,ICOR index,Hepatitis B,0.6391185542930076
Serbia,ICOR index,Polio,-0.0689720972449396
Serbia,ICOR index,ICOR index,1.0
Seychelles,Population,Population,1.0
Seychelles,Population,LifeExpectancy,0.21338040716932855
Seychelles,Population,AdultMortality,0.09685416455725743
Seychelles,Population,InfantDeaths,nan
Seychelles,Population,DeathsUnder5,nan
Seychelles,Population,TotalExpenditure,-0.028245594126336607
Seychelles,Population,GDP,-0.0280400733970014
Seychelles,Population,Schooling,-0.05272358879946264
Seychelles,Population,BodyMassIndex,0.22149260923183822
Seychelles,Population,Alcohol,-0.02030599102062418
Seychelles,Population,Hepatitis B,0.23987185720013612
Seychelles,Population,Polio,0.19792483403896297
Seychelles,Population,ICOR index,-0.11648578260742667
Seychelles,LifeExpectancy,Population,0.21338040716932855
Seychelles,LifeExpectancy,LifeExpectancy,1.0
Seychelles,LifeExpectancy,AdultMortality,-0.4139827057285806
Seychelles,LifeExpectancy,InfantDeaths,nan
Seychelles,LifeExpectancy,DeathsUnder5,nan
Seychelles,LifeExpectancy,TotalExpenditure,0.16245296111212615
Seychelles,LifeExpectancy,GDP,0.020449601070407518
Seychelles,LifeExpectancy,Schooling,0.8078330078061027
Seychelles,LifeExpectancy,BodyMassIndex,0.45684007248451575
Seychelles,LifeExpectancy,Alcohol,-0.6969809629076289
Seychelles,LifeExpectancy,Hepatitis B,0.18659569087131286
Seychelles,LifeExpectancy,Polio,-0.15129389489445216
Seychelles,LifeExpectancy,ICOR index,0.4863236513631519
Seychelles,AdultMortality,Population,0.09685416455725743
Seychelles,AdultMortality,LifeExpectancy,-0.4139827057285806
Seychelles,AdultMortality,AdultMortality,1.0
Seychelles,AdultMortality,InfantDeaths,nan
Seychelles,AdultMortality,DeathsUnder5,nan
Seychelles,AdultMortality,TotalExpenditure,0.17695077336256415
Seychelles,AdultMortality,GDP,0.38835585596872013
Seychelles,AdultMortality,Schooling,-0.267736496742815
Seychelles,AdultMortality,BodyMassIndex,-0.29266342550672736
Seychelles,AdultMortality,Alcohol,0.3863694114754541
Seychelles,AdultMortality,Hepatitis B,-0.16551652745314221
Seychelles,AdultMortality,Polio,-0.18701145976791636
Seychelles,AdultMortality,ICOR index,-0.1696338037684801
Seychelles,InfantDeaths,Population,nan
Seychelles,InfantDeaths,LifeExpectancy,nan
Seychelles,InfantDeaths,AdultMortality,nan
Seychelles,InfantDeaths,InfantDeaths,nan
Seychelles,InfantDeaths,DeathsUnder5,nan
Seychelles,InfantDeaths,TotalExpenditure,nan
Seychelles,InfantDeaths,GDP,nan
Seychelles,InfantDeaths,Schooling,nan
Seychelles,InfantDeaths,BodyMassIndex,nan
Seychelles,InfantDeaths,Alcohol,nan
Seychelles,InfantDeaths,Hepatitis B,nan
Seychelles,InfantDeaths,Polio,nan
Seychelles,InfantDeaths,ICOR index,nan
Seychelles,DeathsUnder5,Population,nan
Seychelles,DeathsUnder5,LifeExpectancy,nan
Seychelles,DeathsUnder5,AdultMortality,nan
Seychelles,DeathsUnder5,InfantDeaths,nan
Seychelles,DeathsUnder5,DeathsUnder5,nan
Seychelles,DeathsUnder5,TotalExpenditure,nan
Seychelles,DeathsUnder5,GDP,nan
Seychelles,DeathsUnder5,Schooling,nan
Seychelles,DeathsUnder5,BodyMassIndex,nan
Seychelles,DeathsUnder5,Alcohol,nan
Seychelles,DeathsUnder5,Hepatitis B,nan
Seychelles,DeathsUnder5,Polio,nan
Seychelles,DeathsUnder5,ICOR index,nan
Seychelles,TotalExpenditure,Population,-0.028245594126336607
Seychelles,TotalExpenditure,LifeExpectancy,0.16245296111212615
Seychelles,TotalExpenditure,AdultMortality,0.17695077336256415
Seychelles,TotalExpenditure,InfantDeaths,nan
Seychelles,TotalExpenditure,DeathsUnder5,nan
Seychelles,TotalExpenditure,TotalExpenditure,1.0
Seychelles,TotalExpenditure,GDP,-0.07517207316255277
Seychelles,TotalExpenditure,Schooling,-0.05100852468230859
Seychelles,TotalExpenditure,BodyMassIndex,0.03832734072374289
Seychelles,TotalExpenditure,Alcohol,-0.019046199900051568
Seychelles,TotalExpenditure,Hepatitis B,-0.4191354804069619
Seychelles,TotalExpenditure,Polio,-0.592371656698077
Seychelles,TotalExpenditure,ICOR index,-0.1999941132008823
Seychelles,GDP,Population,-0.0280400733970014
Seychelles,GDP,LifeExpectancy,0.020449601070407518
Seychelles,GDP,AdultMortality,0.38835585596872013
Seychelles,GDP,InfantDeaths,nan
Seychelles,GDP,DeathsUnder5,nan
Seychelles,GDP,TotalExpenditure,-0.07517207316255277
Seychelles,GDP,GDP,1.0
Seychelles,GDP,Schooling,0.09929623105947201
Seychelles,GDP,BodyMassIndex,0.35550245089857263
Seychelles,GDP,Alcohol,-0.1273611126160322
Seychelles,GDP,Hepatitis B,0.00590733821888417
Seychelles,GDP,Polio,-0.14308886985847105
Seychelles,GDP,ICOR index,-0.04345848340125953
Seychelles,Schooling,Population,-0.05272358879946264
Seychelles,Schooling,LifeExpectancy,0.8078330078061027
Seychelles,Schooling,AdultMortality,-0.267736496742815
Seychelles,Schooling,InfantDeaths,nan
Seychelles,Schooling,DeathsUnder5,nan
Seychelles,Schooling,TotalExpenditure,-0.05100852468230859
Seychelles,Schooling,GDP,0.09929623105947201
Seychelles,Schooling,Schooling,1.0
Seychelles,Schooling,BodyMassIndex,0.4562060569919069
Seychelles,Schooling,Alcohol,-0.5641865273043457
Seychelles,Schooling,Hepatitis B,0.20539175941903157
Seychelles,Schooling,Polio,-0.10110990409697432
Seychelles,Schooling,ICOR index,0.35856116831516827
Seychelles,BodyMassIndex,Population,0.22149260923183822
Seychelles,BodyMassIndex,LifeExpectancy,0.45684007248451575
Seychelles,BodyMassIndex,AdultMortality,-0.29266342550672736
Seychelles,BodyMassIndex,InfantDeaths,nan
Seychelles,BodyMassIndex,DeathsUnder5,nan
Seychelles,BodyMassIndex,TotalExpenditure,0.03832734072374289
Seychelles,BodyMassIndex,GDP,0.35550245089857263
Seychelles,BodyMassIndex,Schooling,0.4562060569919069
Seychelles,BodyMassIndex,BodyMassIndex,1.0
Seychelles,BodyMassIndex,Alcohol,-0.4083259129941225
Seychelles,BodyMassIndex,Hepatitis B,-0.04312531102443073
Seychelles,BodyMassIndex,Polio,-0.2014306225835569
Seychelles,BodyMassIndex,ICOR index,0.09779153990517792
Seychelles,Alcohol,Population,-0.02030599102062418
Seychelles,Alcohol,LifeExpectancy,-0.6969809629076289
Seychelles,Alcohol,AdultMortality,0.3863694114754541
Seychelles,Alcohol,InfantDeaths,nan
Seychelles,Alcohol,DeathsUnder5,nan
Seychelles,Alcohol,TotalExpenditure,-0.019046199900051568
Seychelles,Alcohol,GDP,-0.1273611126160322
Seychelles,Alcohol,Schooling,-0.5641865273043457
Seychelles,Alcohol,BodyMassIndex,-0.4083259129941225
Seychelles,Alcohol,Alcohol,1.0
Seychelles,Alcohol,Hepatitis B,-0.06145433435714018
Seychelles,Alcohol,Polio,0.24426350640553052
Seychelles,Alcohol,ICOR index,-0.2461394471643029
Seychelles,Hepatitis B,Population,0.23987185720013612
Seychelles,Hepatitis B,LifeExpectancy,0.18659569087131286
Seychelles,Hepatitis B,AdultMortality,-0.16551652745314221
Seychelles,Hepatitis B,InfantDeaths,nan
Seychelles,Hepatitis B,DeathsUnder5,nan
Seychelles,Hepatitis B,TotalExpenditure,-0.4191354804069619
Seychelles,Hepatitis B,GDP,0.00590733821888417
Seychelles,Hepatitis B,Schooling,0.20539175941903157
Seychelles,Hepatitis B,BodyMassIndex,-0.04312531102443073
Seychelles,Hepatitis B,Alcohol,-0.06145433435714018
Seychelles,Hepatitis B,Hepatitis B,1.0
Seychelles,Hepatitis B,Polio,0.8926978728963881
Seychelles,Hepatitis B,ICOR index,0.2407085165478939
Seychelles,Polio,Population,0.19792483403896297
Seychelles,Polio,LifeExpectancy,-0.15129389489445216
Seychelles,Polio,AdultMortality,-0.18701145976791636
Seychelles,Polio,InfantDeaths,nan
Seychelles,Polio,DeathsUnder5,nan
Seychelles,Polio,TotalExpenditure,-0.592371656698077
Seychelles,Polio,GDP,-0.14308886985847105
Seychelles,Polio,Schooling,-0.10110990409697432
Seychelles,Polio,BodyMassIndex,-0.2014306225835569
Seychelles,Polio,Alcohol,0.24426350640553052
Seychelles,Polio,Hepatitis B,0.8926978728963881
Seychelles,Polio,Polio,1.0
Seychelles,Polio,ICOR index,0.12279901823131052
Seychelles,ICOR index,Population,-0.11648578260742667
Seychelles,ICOR index,LifeExpectancy,0.4863236513631519
Seychelles,ICOR index,AdultMortality,-0.1696338037684801
Seychelles,ICOR index,InfantDeaths,nan
Seychelles,ICOR index,DeathsUnder5,nan
Seychelles,ICOR index,TotalExpenditure,-0.1999941132008823
Seychelles,ICOR index,GDP,-0.04345848340125953
Seychelles,ICOR index,Schooling,0.35856116831516827
Seychelles,ICOR index,BodyMassIndex,0.09779153990517792
Seychelles,ICOR index,Alcohol,-0.2461394471643029
Seychelles,ICOR index,Hepatitis B,0.2407085165478939
Seychelles,ICOR index,Polio,0.12279901823131052
Seychelles,ICOR index,ICOR index,1.0
Sierra Leone,Population,Population,1.0
Sierra Leone,Population,LifeExpectancy,-0.5574514583257121
Sierra Leone,Population,AdultMortality,0.15287914146618198
Sierra Leone,Population,InfantDeaths,0.64486132354568
Sierra Leone,Population,DeathsUnder5,0.6433090905876849
Sierra Leone,Population,TotalExpenditure,0.10006700887926956
Sierra Leone,Population,GDP,-0.12244896644682685
Sierra Leone,Population,Schooling,-0.6149605561029957
Sierra Leone,Population,BodyMassIndex,-0.22750398919629106
Sierra Leone,Population,Alcohol,0.4742754116993406
Sierra Leone,Population,Hepatitis B,-0.13450684782837083
Sierra Leone,Population,Polio,-0.4857249574580113
Sierra Leone,Population,ICOR index,-0.6160417300831917
Sierra Leone,LifeExpectancy,Population,-0.5574514583257121
Sierra Leone,LifeExpectancy,LifeExpectancy,1.0
Sierra Leone,LifeExpectancy,AdultMortality,-0.12190797403365891
Sierra Leone,LifeExpectancy,InfantDeaths,-0.7908721653201685
Sierra Leone,LifeExpectancy,DeathsUnder5,-0.8265026228431555
Sierra Leone,LifeExpectancy,TotalExpenditure,-0.13007431438788022
Sierra Leone,LifeExpectancy,GDP,0.1688859874322257
Sierra Leone,LifeExpectancy,Schooling,0.8555366651175528
Sierra Leone,LifeExpectancy,BodyMassIndex,0.33031704524910643
Sierra Leone,LifeExpectancy,Alcohol,-0.5300448695045865
Sierra Leone,LifeExpectancy,Hepatitis B,0.5040135609031515
Sierra Leone,LifeExpectancy,Polio,0.8099539609981035
Sierra Leone,LifeExpectancy,ICOR index,0.8352909629201005
Sierra Leone,AdultMortality,Population,0.15287914146618198
Sierra Leone,AdultMortality,LifeExpectancy,-0.12190797403365891
Sierra Leone,AdultMortality,AdultMortality,1.0
Sierra Leone,AdultMortality,InfantDeaths,0.024278034702584116
Sierra Leone,AdultMortality,DeathsUnder5,0.03225057064539374
Sierra Leone,AdultMortality,TotalExpenditure,0.05533691512227632
Sierra Leone,AdultMortality,GDP,0.002794236989117736
Sierra Leone,AdultMortality,Schooling,-0.13044753615212795
Sierra Leone,AdultMortality,BodyMassIndex,0.1899482374631655
Sierra Leone,AdultMortality,Alcohol,0.1532675758384755
Sierra Leone,AdultMortality,Hepatitis B,0.21026132216757015
Sierra Leone,AdultMortality,Polio,-0.18450666750724465
Sierra Leone,AdultMortality,ICOR index,-0.1181945475156242
Sierra Leone,InfantDeaths,Population,0.64486132354568
Sierra Leone,InfantDeaths,LifeExpectancy,-0.7908721653201685
Sierra Leone,InfantDeaths,AdultMortality,0.024278034702584116
Sierra Leone,InfantDeaths,InfantDeaths,1.0
Sierra Leone,InfantDeaths,DeathsUnder5,0.985863306707228
Sierra Leone,InfantDeaths,TotalExpenditure,-0.05169953046854946
Sierra Leone,InfantDeaths,GDP,-0.16591776884305073
Sierra Leone,InfantDeaths,Schooling,-0.876975535007997
Sierra Leone,InfantDeaths,BodyMassIndex,-0.5015413787185259
Sierra Leone,InfantDeaths,Alcohol,0.6199408625612011
Sierra Leone,InfantDeaths,Hepatitis B,-0.5575537896055078
Sierra Leone,InfantDeaths,Polio,-0.7453907141853984
Sierra Leone,InfantDeaths,ICOR index,-0.8919609589776003
Sierra Leone,DeathsUnder5,Population,0.6433090905876849
Sierra Leone,DeathsUnder5,LifeExpectancy,-0.8265026228431555
Sierra Leone,DeathsUnder5,AdultMortality,0.03225057064539374
Sierra Leone,DeathsUnder5,InfantDeaths,0.985863306707228
Sierra Leone,DeathsUnder5,DeathsUnder5,1.0
Sierra Leone,DeathsUnder5,TotalExpenditure,0.020333755409547
Sierra Leone,DeathsUnder5,GDP,-0.21521272711378686
Sierra Leone,DeathsUnder5,Schooling,-0.9378234651529177
Sierra Leone,DeathsUnder5,BodyMassIndex,-0.4868740440408663
Sierra Leone,DeathsUnder5,Alcohol,0.6206937657145774
Sierra Leone,DeathsUnder5,Hepatitis B,-0.5579631703536351
Sierra Leone,DeathsUnder5,Polio,-0.8215789975896834
Sierra Leone,DeathsUnder5,ICOR index,-0.9477256628322682
Sierra Leone,TotalExpenditure,Population,0.10006700887926956
Sierra Leone,TotalExpenditure,LifeExpectancy,-0.13007431438788022
Sierra Leone,TotalExpenditure,AdultMortality,0.05533691512227632
Sierra Leone,TotalExpenditure,InfantDeaths,-0.05169953046854946
Sierra Leone,TotalExpenditure,DeathsUnder5,0.020333755409547
Sierra Leone,TotalExpenditure,TotalExpenditure,1.0
Sierra Leone,TotalExpenditure,GDP,0.10100261968465944
Sierra Leone,TotalExpenditure,Schooling,-0.20689904172244739
Sierra Leone,TotalExpenditure,BodyMassIndex,0.5212659674870284
Sierra Leone,TotalExpenditure,Alcohol,-0.24297410935546773
Sierra Leone,TotalExpenditure,Hepatitis B,0.43755410706795933
Sierra Leone,TotalExpenditure,Polio,-0.11485051681925974
Sierra Leone,TotalExpenditure,ICOR index,-0.20017364244753091
Sierra Leone,GDP,Population,-0.12244896644682685
Sierra Leone,GDP,LifeExpectancy,0.1688859874322257
Sierra Leone,GDP,AdultMortality,0.002794236989117736
Sierra Leone,GDP,InfantDeaths,-0.16591776884305073
Sierra Leone,GDP,DeathsUnder5,-0.21521272711378686
Sierra Leone,GDP,TotalExpenditure,0.10100261968465944
Sierra Leone,GDP,GDP,1.0
Sierra Leone,GDP,Schooling,0.21308421500559258
Sierra Leone,GDP,BodyMassIndex,0.22335624438547566
Sierra Leone,GDP,Alcohol,0.1400521383355009
Sierra Leone,GDP,Hepatitis B,0.1098346628767704
Sierra Leone,GDP,Polio,0.20443532066509829
Sierra Leone,GDP,ICOR index,0.20665245928921783
Sierra Leone,Schooling,Population,-0.6149605561029957
Sierra Leone,Schooling,LifeExpectancy,0.8555366651175528
Sierra Leone,Schooling,AdultMortality,-0.13044753615212795
Sierra Leone,Schooling,InfantDeaths,-0.876975535007997
Sierra Leone,Schooling,DeathsUnder5,-0.9378234651529177
Sierra Leone,Schooling,TotalExpenditure,-0.20689904172244739
Sierra Leone,Schooling,GDP,0.21308421500559258
Sierra Leone,Schooling,Schooling,1.0
Sierra Leone,Schooling,BodyMassIndex,0.3398802791024662
Sierra Leone,Schooling,Alcohol,-0.5718504989460499
Sierra Leone,Schooling,Hepatitis B,0.43052757322918217
Sierra Leone,Schooling,Polio,0.9161630437968777
Sierra Leone,Schooling,ICOR index,0.9974221500084235
Sierra Leone,BodyMassIndex,Population,-0.22750398919629106
Sierra Leone,BodyMassIndex,LifeExpectancy,0.33031704524910643
Sierra Leone,BodyMassIndex,AdultMortality,0.1899482374631655
Sierra Leone,BodyMassIndex,InfantDeaths,-0.5015413787185259
Sierra Leone,BodyMassIndex,DeathsUnder5,-0.4868740440408663
Sierra Leone,BodyMassIndex,TotalExpenditure,0.5212659674870284
Sierra Leone,BodyMassIndex,GDP,0.22335624438547566
Sierra Leone,BodyMassIndex,Schooling,0.3398802791024662
Sierra Leone,BodyMassIndex,BodyMassIndex,1.0
Sierra Leone,BodyMassIndex,Alcohol,-0.33770287507910485
Sierra Leone,BodyMassIndex,Hepatitis B,0.836580417151636
Sierra Leone,BodyMassIndex,Polio,0.3766127340068345
Sierra Leone,BodyMassIndex,ICOR index,0.3470729542466261
Sierra Leone,Alcohol,Population,0.4742754116993406
Sierra Leone,Alcohol,LifeExpectancy,-0.5300448695045865
Sierra Leone,Alcohol,AdultMortality,0.1532675758384755
Sierra Leone,Alcohol,InfantDeaths,0.6199408625612011
Sierra Leone,Alcohol,DeathsUnder5,0.6206937657145774
Sierra Leone,Alcohol,TotalExpenditure,-0.24297410935546773
Sierra Leone,Alcohol,GDP,0.1400521383355009
Sierra Leone,Alcohol,Schooling,-0.5718504989460499
Sierra Leone,Alcohol,BodyMassIndex,-0.33770287507910485
Sierra Leone,Alcohol,Alcohol,1.0
Sierra Leone,Alcohol,Hepatitis B,-0.44924205607457285
Sierra Leone,Alcohol,Polio,-0.5209585613663582
Sierra Leone,Alcohol,ICOR index,-0.554792765947977
Sierra Leone,Hepatitis B,Population,-0.13450684782837083
Sierra Leone,Hepatitis B,LifeExpectancy,0.5040135609031515
Sierra Leone,Hepatitis B,AdultMortality,0.21026132216757015
Sierra Leone,Hepatitis B,InfantDeaths,-0.5575537896055078
Sierra Leone,Hepatitis B,DeathsUnder5,-0.5579631703536351
Sierra Leone,Hepatitis B,TotalExpenditure,0.43755410706795933
Sierra Leone,Hepatitis B,GDP,0.1098346628767704
Sierra Leone,Hepatitis B,Schooling,0.43052757322918217
Sierra Leone,Hepatitis B,BodyMassIndex,0.836580417151636
Sierra Leone,Hepatitis B,Alcohol,-0.44924205607457285
Sierra Leone,Hepatitis B,Hepatitis B,1.0
Sierra Leone,Hepatitis B,Polio,0.5462806040449344
Sierra Leone,Hepatitis B,ICOR index,0.4330140387174935
Sierra Leone,Polio,Population,-0.4857249574580113
Sierra Leone,Polio,LifeExpectancy,0.8099539609981035
Sierra Leone,Polio,AdultMortality,-0.18450666750724465
Sierra Leone,Polio,InfantDeaths,-0.7453907141853984
Sierra Leone,Polio,DeathsUnder5,-0.8215789975896834
Sierra Leone,Polio,TotalExpenditure,-0.11485051681925974
Sierra Leone,Polio,GDP,0.20443532066509829
Sierra Leone,Polio,Schooling,0.9161630437968777
Sierra Leone,Polio,BodyMassIndex,0.3766127340068345
Sierra Leone,Polio,Alcohol,-0.5209585613663582
Sierra Leone,Polio,Hepatitis B,0.5462806040449344
Sierra Leone,Polio,Polio,1.0
Sierra Leone,Polio,ICOR index,0.9087800623681118
Sierra Leone,ICOR index,Population,-0.6160417300831917
Sierra Leone,ICOR index,LifeExpectancy,0.8352909629201005
Sierra Leone,ICOR index,AdultMortality,-0.1181945475156242
Sierra Leone,ICOR index,InfantDeaths,-0.8919609589776003
Sierra Leone,ICOR index,DeathsUnder5,-0.9477256628322682
Sierra Leone,ICOR index,TotalExpenditure,-0.20017364244753091
Sierra Leone,ICOR index,GDP,0.20665245928921783
Sierra Leone,ICOR index,Schooling,0.9974221500084235
Sierra Leone,ICOR index,BodyMassIndex,0.3470729542466261
Sierra Leone,ICOR index,Alcohol,-0.554792765947977
Sierra Leone,ICOR index,Hepatitis B,0.4330140387174935
Sierra Leone,ICOR index,Polio,0.9087800623681118
Sierra Leone,ICOR index,ICOR index,1.0
Singapore,Population,Population,nan
Singapore,Population,LifeExpectancy,nan
Singapore,Population,AdultMortality,nan
Singapore,Population,InfantDeaths,nan
Singapore,Population,DeathsUnder5,nan
Singapore,Population,TotalExpenditure,nan
Singapore,Population,GDP,nan
Singapore,Population,Schooling,nan
Singapore,Population,BodyMassIndex,nan
Singapore,Population,Alcohol,nan
Singapore,Population,Hepatitis B,nan
Singapore,Population,Polio,nan
Singapore,Population,ICOR index,nan
Singapore,LifeExpectancy,Population,nan
Singapore,LifeExpectancy,LifeExpectancy,1.0
Singapore,LifeExpectancy,AdultMortality,-0.37898882765646313
Singapore,LifeExpectancy,InfantDeaths,nan
Singapore,LifeExpectancy,DeathsUnder5,nan
Singapore,LifeExpectancy,TotalExpenditure,0.605325587626845
Singapore,LifeExpectancy,GDP,0.4815277659071766
Singapore,LifeExpectancy,Schooling,0.6296789761389366
Singapore,LifeExpectancy,BodyMassIndex,-0.3344003224516867
Singapore,LifeExpectancy,Alcohol,-0.3176969358723556
Singapore,LifeExpectancy,Hepatitis B,0.15427436960682728
Singapore,LifeExpectancy,Polio,-0.01048046297598894
Singapore,LifeExpectancy,ICOR index,0.5318052416066208
Singapore,AdultMortality,Population,nan
Singapore,AdultMortality,LifeExpectancy,-0.37898882765646313
Singapore,AdultMortality,AdultMortality,1.0
Singapore,AdultMortality,InfantDeaths,nan
Singapore,AdultMortality,DeathsUnder5,nan
Singapore,AdultMortality,TotalExpenditure,-0.423277265396275
Singapore,AdultMortality,GDP,-0.5236999389174698
Singapore,AdultMortality,Schooling,-0.6506798066954268
Singapore,AdultMortality,BodyMassIndex,-0.21655175206582455
Singapore,AdultMortality,Alcohol,0.002927525683398557
Singapore,AdultMortality,Hepatitis B,-0.22238064743869607
Singapore,AdultMortality,Polio,-0.08623870877473201
Singapore,AdultMortality,ICOR index,-0.6415935341302723
Singapore,InfantDeaths,Population,nan
Singapore,InfantDeaths,LifeExpectancy,nan
Singapore,InfantDeaths,AdultMortality,nan
Singapore,InfantDeaths,InfantDeaths,nan
Singapore,InfantDeaths,DeathsUnder5,nan
Singapore,InfantDeaths,TotalExpenditure,nan
Singapore,InfantDeaths,GDP,nan
Singapore,InfantDeaths,Schooling,nan
Singapore,InfantDeaths,BodyMassIndex,nan
Singapore,InfantDeaths,Alcohol,nan
Singapore,InfantDeaths,Hepatitis B,nan
Singapore,InfantDeaths,Polio,nan
Singapore,InfantDeaths,ICOR index,nan
Singapore,DeathsUnder5,Population,nan
Singapore,DeathsUnder5,LifeExpectancy,nan
Singapore,DeathsUnder5,AdultMortality,nan
Singapore,DeathsUnder5,InfantDeaths,nan
Singapore,DeathsUnder5,DeathsUnder5,nan
Singapore,DeathsUnder5,TotalExpenditure,nan
Singapore,DeathsUnder5,GDP,nan
Singapore,DeathsUnder5,Schooling,nan
Singapore,DeathsUnder5,BodyMassIndex,nan
Singapore,DeathsUnder5,Alcohol,nan
Singapore,DeathsUnder5,Hepatitis B,nan
Singapore,DeathsUnder5,Polio,nan
Singapore,DeathsUnder5,ICOR index,nan
Singapore,TotalExpenditure,Population,nan
Singapore,TotalExpenditure,LifeExpectancy,0.605325587626845
Singapore,TotalExpenditure,AdultMortality,-0.423277265396275
Singapore,TotalExpenditure,InfantDeaths,nan
Singapore,TotalExpenditure,DeathsUnder5,nan
Singapore,TotalExpenditure,TotalExpenditure,1.0
Singapore,TotalExpenditure,GDP,0.5885491051550482
Singapore,TotalExpenditure,Schooling,0.8084402051887624
Singapore,TotalExpenditure,BodyMassIndex,0.2353696369579383
Singapore,TotalExpenditure,Alcohol,-0.18718140235844702
Singapore,TotalExpenditure,Hepatitis B,0.359948375091037
Singapore,TotalExpenditure,Polio,0.24299492922471974
Singapore,TotalExpenditure,ICOR index,0.8217923791066409
Singapore,GDP,Population,nan
Singapore,GDP,LifeExpectancy,0.4815277659071766
Singapore,GDP,AdultMortality,-0.5236999389174698
Singapore,GDP,InfantDeaths,nan
Singapore,GDP,DeathsUnder5,nan
Singapore,GDP,TotalExpenditure,0.5885491051550482
Singapore,GDP,GDP,1.0
Singapore,GDP,Schooling,0.6628800438355406
Singapore,GDP,BodyMassIndex,0.04685742068407223
Singapore,GDP,Alcohol,-0.029502781090012458
Singapore,GDP,Hepatitis B,0.42121357795058767
Singapore,GDP,Polio,0.34446021468799437
Singapore,GDP,ICOR index,0.6565946788716789
Singapore,Schooling,Population,nan
Singapore,Schooling,LifeExpectancy,0.6296789761389366
Singapore,Schooling,AdultMortality,-0.6506798066954268
Singapore,Schooling,InfantDeaths,nan
Singapore,Schooling,DeathsUnder5,nan
Singapore,Schooling,TotalExpenditure,0.8084402051887624
Singapore,Schooling,GDP,0.6628800438355406
Singapore,Schooling,Schooling,1.0
Singapore,Schooling,BodyMassIndex,0.31067891069301834
Singapore,Schooling,Alcohol,0.0818395177784884
Singapore,Schooling,Hepatitis B,0.519823898094667
Singapore,Schooling,Polio,0.33209997687273807
Singapore,Schooling,ICOR index,0.9874017321510603
Singapore,BodyMassIndex,Population,nan
Singapore,BodyMassIndex,LifeExpectancy,-0.3344003224516867
Singapore,BodyMassIndex,AdultMortality,-0.21655175206582455
Singapore,BodyMassIndex,InfantDeaths,nan
Singapore,BodyMassIndex,DeathsUnder5,nan
Singapore,BodyMassIndex,TotalExpenditure,0.2353696369579383
Singapore,BodyMassIndex,GDP,0.04685742068407223
Singapore,BodyMassIndex,Schooling,0.31067891069301834
Singapore,BodyMassIndex,BodyMassIndex,1.0
